marker,p_before,p_after,chi_before,chi_after
1050,0.6845212469321631,0.7265964136500143,0.1650807280114656,0.12225975148173711
1051,0.6250557206110773,0.6740722260126525,0.2388254582120795,0.1768755294469797
1052,0.01389160316872029,0.03425265576290437,6.051866708630513,4.48204783629483
1053,0.3758736006339465,0.4460187768775635,0.7841543335112329,0.5807492800234797
1054,0.86006562716999,0.8794133069782061,0.031078384322668618,0.023016832973255838
1055,0.7449422538843384,0.7795069961389598,0.10583021506984833,0.07837847548624689
1056,0.8734485093585572,0.8909725718485572,0.025370024558141357,0.018789188386354225
1057,0.18855899823365063,0.2578266010087601,1.7288408593566478,1.2803896394359016
1058,0.22275304689322417,0.2940587873487325,1.486546609349438,1.1009451025225563
1059,0.15689933399392308,0.22313889265328202,2.0038587772741394,1.484069515958387
1060,0.19596689071990814,0.2657746660637398,1.6721792893989629,1.238425749737581
1061,0.5962080994884972,0.6483968299924102,0.2807529979430872,0.20792731029082015
1062,0.004557935959715764,0.01463697394082708,8.046988510023802,5.959646696878954
1063,0.2505540847964507,0.3227533438758343,1.3202115656735323,0.9777563975326699
1064,0.15811853291177225,0.22449848316311138,1.9921282211843765,1.4753817975944519
1065,0.37395727108398635,0.4441923160959973,0.7904725629863241,0.5854285976805692
1066,0.34287380383766175,0.4143477509398662,0.8996566080211129,0.6662909392301954
1067,0.5065021580370312,0.5675379835110415,0.4412865234863846,0.32681937706222103
1068,0.3295363935294301,0.4014068076956453,0.9507188271514176,0.7041079169972396
1069,0.19408554276568268,0.2637616422973207,1.6863293988556187,1.2489054034588194
1070,0.12471994355816429,0.1864276149794053,2.3570236655330548,1.7456254952100143
1071,0.375806487949803,0.44595483678930814,0.784374842722216,0.580912590433235
1072,0.867938439017576,0.8862143639608566,0.02764826318216096,0.020476465219597808
1073,0.3854562622786327,0.4551299163047793,0.7532276357145294,0.5578447869774281
1074,0.3225656393062809,0.39460845645639775,0.9785152613460533,0.7246941185342147
1075,0.18019780851910672,0.24878349600700722,1.7959919195641931,1.3301221068874594
1076,0.321400900482432,0.3934701175857023,0.9832371912477326,0.7281912074024768
1077,0.577963059709751,0.6320830459047626,0.30953924662207116,0.22924657421688924
1078,0.058503988114171346,0.10349477058852763,3.5792946302058124,2.6508465115230484
1079,0.3927167017359502,0.46200916384133095,0.7305137841638607,0.5410227758364005
1080,0.9340245978012137,0.9432057749216938,0.0068529186810627205,0.005075311606410473
1081,0.7511125245226818,0.7848885888928048,0.10059855425111691,0.07450387692323099
1082,0.008732526651165529,0.024023359268487643,6.876728376521987,5.092945205951563
1083,0.6995842364927314,0.7398259060003631,0.14890473615498023,0.11027971742102503
1084,0.5782842079268067,0.632370732545245,0.30901669553759414,0.22885956983125172
1085,0.5287623123716363,0.5877639396259294,0.39676958260138273,0.2938498705977869
1086,0.11283435693117405,0.17240185637419048,2.5140675569734365,1.861933118580154
1087,0.3063564940282332,0.37870250108452563,1.0463185065189606,0.7749095979808477
1088,0.01818443354417354,0.0420965835928343,5.578293483998039,4.131316739761566
1089,0.3904530199214028,0.45986650137874086,0.7375307404530224,0.5462195746535922
1090,0.7278956571519324,0.7646197021729344,0.12105259543309362,0.089652259304559
1091,0.23168736877836993,0.30334838153798427,1.4304723341455856,1.059416166749597
1092,0.08841451647370668,0.142571428174032,2.9030063098997303,2.149983430976903
1093,0.9301770716894534,0.9398915334287513,0.007677624644499585,0.005686093660438577
1094,0.011593182556332904,0.02982805363111396,6.3720464633945415,4.7191748329980125
1095,0.27273612861876884,0.34523362242573874,1.2029336249165188,0.890899669530801
1096,0.49035463628592724,0.5527905069588492,0.4757480012220002,0.3523417487793918
1097,0.8736836582412064,0.8911756030667193,0.02527503302143596,0.018718837099378657
1098,0.08174428435566117,0.13413849204940376,3.029875586818958,2.2439435585681453
1099,0.7095177116216511,0.7485354309479277,0.1387591527058574,0.1027658390533404
1100,0.7237161301173649,0.7609650258319638,0.12495989067797357,0.09254602498732009
1101,0.35091016228054805,0.4221047342373959,0.8701630904204832,0.6444478678092553
1102,0.28892511133990917,0.36143455671767466,1.1246233003785742,0.8329025857294846
1103,0.804051594679642,0.8309236610090596,0.061557099499532565,0.04558954747417097
1104,0.08847105303642111,0.1426423223862595,2.90197575130973,2.1492201932651573
1105,0.2949271845063537,0.36740023511096986,1.0969919954955847,0.8124386799253149
1106,0.22412029116396104,0.2954848058079058,1.477792082964051,1.094461449142112
1107,0.004257706164210839,0.013897452237104257,8.170504543417401,6.051123392727198
1108,0.13320544577061488,0.1962750245598226,2.254744424856917,1.6698768921027098
1109,0.9837476561057786,0.9860132323392317,0.00041496546475981337,0.00030732584721527667
1110,0.404571716718642,0.4731990978251722,0.6946958771896947,0.5144958247015996
1111,0.5766995721199903,0.6309510160074688,0.3116007275991104,0.23077331907059281
1112,0.3853181587338216,0.4549988661396436,0.7536655910770388,0.5581691392772119
1113,0.5993995915996142,0.6512443342589305,0.2759024028411388,0.20433493122364307
1114,0.37024179305434046,0.44064678825270576,0.8028528086426185,0.5945974799326289
1115,0.27130662085251955,0.3437950231700486,1.2101287698567171,0.8962284359038366
1116,0.6393083452491075,0.6867078311871613,0.21964788254781004,0.16267250488451868
1117,0.9671800991759412,0.9717536321573217,0.0016929317696601778,0.00125379515784432
1118,0.2973962270621605,0.3698481557013896,1.0858334583192095,0.8041746021100741
1119,0.16746620475844587,0.23485568415394154,1.905480075344313,1.411209674631536
1120,0.31103275950859577,0.38330572910452987,1.026285232382614,0.7600728381314172
1121,0.9459562675984093,0.9534815615965967,0.004594894265666265,0.003403005534154168
1122,0.2599818397090893,0.33234974658670413,1.2688536758741926,0.939720444340983
1123,0.3564712891437929,0.42745540380283886,0.8502865417447999,0.6297271797515015
1124,0.09055531604952394,0.14524934431717584,2.864473878955921,2.121446087533336
1125,0.2951571981648651,0.36762843095811804,1.0959474262724962,0.811665065856861
1126,0.06268945629146572,0.10918181285220352,3.46476390607675,2.5660243882036626
1127,0.08213351296358995,0.1346344491358582,3.022169698551934,2.2382365327037634
1128,0.46439356252648756,0.5289362120792053,0.5352845413269829,0.39643485816289353
1129,0.7850421788619844,0.8144198150410356,0.07439484599263824,0.05509725751845687
1130,0.5085078972189292,0.5693652725041292,0.4371362845868607,0.32374568588967917
1131,0.036681994471114865,0.07217585737978338,4.365115590393391,3.2328301049986035
1132,0.8380197320100199,0.8603514209122312,0.04179045102232891,0.03095025214539141
1133,0.023740759276152046,0.05165006414565432,5.113472352440159,3.787067494484556
1134,0.503793831043098,0.5650690479734278,0.4469355199253178,0.3310030568234178
1135,0.24747293706707074,0.3196030184040015,1.337513538707484,0.9905703398308147
1136,0.16076172543434908,0.22743900225110847,1.9670463418054782,1.4568060112110406
1137,0.8127542563969261,0.8384703822773025,0.05610946567986374,0.04155499804505797
1138,0.7023706072994371,0.7422701149507528,0.14601749787194632,0.10814141188285363
1139,0.5638596373007736,0.6194295417362976,0.33306537089110805,0.2466701592780185
1140,0.09740176511380572,0.15372696367947425,2.7475797309465917,2.0348735986823208
1141,0.14156865314658074,0.20585791065219883,2.160825109752294,1.6003196987080415
1142,0.4167045978466234,0.48459875982618505,0.6595903628301031,0.4884964756985825
1143,0.061116893822106944,0.10705494875757016,3.5068136373653713,2.5971666648288516
1144,0.0306393074296456,0.06283630195855938,4.673059013113095,3.4608948027114192
1145,0.013947764534199991,0.03435855974885538,6.044742825366975,4.4767718467358035
1146,0.4875378163357078,0.5502110722301098,0.4819556590245174,0.3569391764098703
1147,0.5734668090555031,0.6280532165683199,0.31691621191227526,0.23470999780323973
1148,0.41453480403444154,0.482563883301087,0.6657570821127515,0.49306358402210454
1149,0.2849325150507922,0.3574541906614802,1.1434119642703395,0.8468175799614073
1150,0.48127708073711606,0.544470446833045,0.49596810185205936,0.3673168734214096
1151,0.7309382088682994,0.7672790245357892,0.11825192215822813,0.08757806431710526
1152,0.7444421562936601,0.7790706596661092,0.10626066032497229,0.0786972657566308
1153,0.15428739760326915,0.22021916343016645,2.0293419582633754,1.5029425086586115
1154,0.04493876232912419,0.08440722242334364,4.020936167141655,2.9779288136197435
1155,0.11658413843297522,0.17685792527610633,2.462620475193105,1.8238311092863309
1156,0.07329994211398783,0.12325075625103343,3.207532633261486,2.3755174049442913
1157,0.10233361305322342,0.1597571183795239,2.66879287730841,1.976523594645732
1158,0.45679080463820343,0.5219146563846861,0.5537467448784827,0.41010807395980253
1159,0.5169151410395523,0.5770139454162728,0.42004389758185473,0.311086964228865
1160,0.8618017608769113,0.8809133559199218,0.03030421411296092,0.02244347799364336
1161,0.07818642363665929,0.1295816101283619,3.1022030204239304,2.29750967839554
1162,0.517278480594799,0.5773441213721469,0.41931612773168375,0.3105479736265724
1163,0.4192067564484474,0.4869433236912969,0.6525379461277482,0.48327341469223856
1164,0.33969893638946425,0.41127499079874474,0.9115671990581959,0.6751119925277871
1165,0.30076895133078496,0.3731863451721704,1.0707816721407586,0.7930271613415439
1166,0.5124418189233237,0.5729463547455429,0.4290777716217789,0.3177775041140643
1167,0.3326700901173598,0.404455095100393,0.9384759757558466,0.6950407897372581
1168,0.43785970307768174,0.504355575488544,0.601885033099886,0.4457595714156184
1169,0.16854834481272252,0.23604729315152706,1.8958075003379107,1.4040461090796013
1170,0.11484899320398934,0.17479965189739122,2.4861962854416393,1.8412914920741157
1171,0.800876098035344,0.8281686062850486,0.06361161419870823,0.04711113306179538
1172,0.6392015594714153,0.6866132765197834,0.2197879209672061,0.1627762181559556
1173,0.6947890349874011,0.7356173861164295,0.15394977049572406,0.11401609932426773
1174,0.6750607737025838,0.7182729657421897,0.1757391933470202,0.1301534731705045
1175,0.007115166573309906,0.02054833056547689,7.243663243278763,5.364699311715817
1176,0.049366907634478485,0.0907602822617638,3.8628329120601954,2.860836619348766
1177,0.05004710733937945,0.09172491701369112,3.839879854979357,2.843837451194779
1178,0.09703572789766879,0.15327692439596619,2.753599928440644,2.039332192113304
1179,0.5181103788445011,0.5780999713888813,0.41765320364784453,0.3093164023361365
1180,0.2258839120140712,0.29732186072152955,1.4665936306369167,1.0861678099330554
1181,0.5239127613756072,0.583367427554847,0.4061839552738875,0.30082220999295206
1182,0.20484339054184897,0.27522370458961753,1.6075013549384427,1.190524893660995
1183,0.037129721476926614,0.07285364941142936,4.34445167370963,3.217526287594669
1184,0.779491453216506,0.809595388081931,0.07838981926205513,0.0580559580583598
1185,0.6816223494056559,0.724047145415095,0.16830530491579337,0.12464789197339694
1186,0.06138033258515285,0.10741205693965017,3.499689598424449,2.5918905599742446
1187,0.40833718747407355,0.47674258336339204,0.6836368691159587,0.5063054587211709
1188,0.35753386502315476,0.4284762062633023,0.8465369583543653,0.626950216389414
1189,0.10836823311647115,0.1670547600953015,2.5778577750183347,1.909176526693749
1190,0.5001462486665458,0.5617410024886634,0.45462608322240255,0.33669873292554187
1191,0.17338119495872129,0.24135104317200706,1.8534627292997794,1.372685324292455
1192,0.8223210014132205,0.8467604239967691,0.050427530765003135,0.03734692385617981
1193,0.6234892221395791,0.6726815152622441,0.24099385215410726,0.17848145466708418
1194,0.5830245076938663,0.6366148692128781,0.3013705090687084,0.22319675946731835
1195,0.4496979274311438,0.515348634076997,0.5714131162933987,0.4231918918275168
1196,0.3833366842396332,0.45311776984822383,0.759973920640105,0.5628411250016255
1197,0.07496471884759282,0.12541737117225593,3.1708217723547163,2.3483291269108277
1198,0.14951655671282105,0.21486077033638384,2.077176154327983,1.538368793686755
1199,0.13194768423314152,0.1948235567042338,2.2694386896190424,1.6807595504218538
1200,0.7590586865931473,0.7918137924807274,0.09407540058120914,0.06967279121039893
1201,0.9568400402234901,0.9628525017320145,0.0029289088733686704,0.0021691670207914125
1202,0.19025965694187275,0.2596564587982464,1.7156058160014467,1.2705876890147445
1203,0.8943959241199579,0.9090496416746234,0.017620942571724106,0.013050173001074498
1204,0.11775719016042951,0.17824589057494,2.446900439343777,1.8121887589079795
1205,0.216095412302166,0.28709146371004624,1.5301134927537472,1.1332109908670438
1206,0.3876500487095952,0.45721066398617083,0.7463004977841672,0.5527145081614359
1207,0.020443338883549433,0.046050534104694285,5.373634372465266,3.97974500624745
1208,0.008484887867428403,0.023501686649277653,6.928161242597133,5.131036687011085
1209,0.2394433063858069,0.3113592779410972,1.3838684541736062,1.024901061006526
1210,0.11585926279923509,0.1759988243728089,2.4724221057508027,1.8310902541334306
1211,0.9359903557345868,0.9448989356794782,0.0064497666482507925,0.004776734855903775
1212,0.5599786763590644,0.6159407027182604,0.33974114444458864,0.2516142761681512
1213,0.8241649114352525,0.8483575671442062,0.04936900520397521,0.03656297364232231
1214,0.865185688976235,0.8838366988787595,0.028824154897632903,0.021347337493029073
1215,0.5636510724502289,0.6192421263655288,0.33342188349964025,0.24693419459846017
1216,0.22271457277838802,0.2940186358768019,1.4867938911979481,1.101128240904056
1217,0.3742155713767241,0.444438590418741,0.7896182893160373,0.5847959176101287
1218,0.526537619044511,0.5857477406304327,0.4010691504534699,0.2970341556648998
1219,0.9017375847716043,0.9153812295865987,0.015244012685882718,0.011289804842822262
1220,0.3349586157881502,0.40667820635005447,0.9296318157996112,0.6884907532106505
1221,0.5615680709604517,0.6173698745220995,0.33699646550167434,0.2495815509100305
1222,0.14402068228988107,0.2086458725587944,2.134465199359017,1.5807973950897836
1223,0.31903100731948264,0.3911517782322528,0.9929148270763714,0.7353585210289224
1224,0.6875441960491268,0.729253643157132,0.16175680167696604,0.11979803222174396
1225,0.18319815691201902,0.252037630067519,1.7714870096158817,1.3119736274346983
1226,0.785345315137279,0.8146832150829585,0.07417990634469411,0.05493807195962292
1227,0.0512890665114174,0.093478908808873,3.79880854906906,2.8134198021202335
1228,0.947665444799705,0.9549533025069873,0.004308444311418583,0.0031908590247454855
1229,0.3554144768894425,0.4264396448615043,0.8540310215317537,0.6325003633550386
1230,0.31817346945651426,0.3903121757046797,0.9964399598111646,0.7379692549243171
1231,0.2356006559767364,0.3073963605364529,1.4067260066758343,1.041829497911705
1232,0.004865953148138091,0.015383873091507683,7.928596310644827,5.871964742432737
1233,0.17512451875007984,0.24325716006997444,1.8385199373024042,1.3616186052511172
1234,0.7177360883678099,0.7557326783701188,0.13067220603700103,0.09677659911061509
1235,0.1778519379634136,0.2462319252943379,1.815482596281596,1.3445570159188458
1236,0.4584373761278784,0.5234367838686762,0.5497071525398551,0.4071163282766006
1237,0.09088460665070752,0.1456600727699101,2.858634743224237,2.1171215895012323
1238,0.2718822079297073,0.3443744323966542,1.2072259710142657,0.8940786061244638
1239,0.6567333969241951,0.7021145395761215,0.19751597237114402,0.14628148292447873
1240,0.9401902130334837,0.9485160982984832,0.00562961964051871,0.004169329191101701
1241,0.4767814696841459,0.5403418120354357,0.5062161267186599,0.37490662050128815
1242,0.6868294329544467,0.7286254561603129,0.16253918120388608,0.12037746706963849
1243,0.32695043259508627,0.39888765920704317,0.9609389132631037,0.7116769724720247
1244,0.9159743813126137,0.927654084644764,0.011131496872260773,0.008244051608058169
1245,0.5361783175766828,0.5944768925064131,0.38266893461407253,0.2834068483296741
1246,0.478493126265803,0.5419143936134189,0.5022957419182856,0.37200316061726557
1247,0.5980624747547199,0.650051553536602,0.27792804725000203,0.20583513530561676
1248,0.010547331357736112,0.02774910771865624,6.54003433203691,4.843587629813013
1249,0.47812319169855266,0.5415745845495168,0.5031411007846454,0.3726292383318419
1250,0.45180925085166845,0.5173047050417414,0.5661090033081401,0.41926363476674267
1251,0.8639874203072474,0.8828015901853752,0.029343890504952973,0.021732256719837598
1252,0.8387304726729963,0.8609663827862057,0.04141942290831068,0.03067546655679469
1253,0.3571005189474319,0.4280599564101495,0.8480642869321806,0.6280813648560095
1254,0.9525384430561646,0.9591490619471961,0.003542554619160024,0.0026236366447263478
1255,0.6817696398752029,0.7241766972774866,0.16814058870872484,0.12452590218825488
1256,0.7216689769699385,0.7591742673327292,0.12689919438325264,0.09398228463986151
1257,0.5096302130972163,0.5703873081256365,0.43482629200829714,0.3220348918922101
1258,0.9987020609997599,0.9988830135661225,2.646237530559697e-06,1.959818973086936e-06
1259,0.8778105966415477,0.8947384637006454,0.023637604992915926,0.017506148336446946
1260,0.588697014024775,0.6416881613190608,0.2923837298899538,0.21654109831140514
1261,0.8348774681078683,0.857632248377971,0.04345148322291885,0.03218042229604149
1262,0.3047376066773755,0.377106094120621,1.053346535649493,0.7801145974090403
1263,0.8844584404170276,0.9004761150616425,0.021117822959202177,0.015639983043011892
1264,0.29200907776152907,0.364502492828344,1.1103352798328667,0.8223207942500891
1265,0.5281077377225797,0.5871708272299436,0.3980312866955174,0.2947842960201274
1266,0.8062967920974181,0.8328711500603002,0.060126070325685094,0.04452971890868538
1267,0.018415354392272154,0.04250569375054447,5.5561990820997,4.114953496651558
1268,0.21006003571487264,0.280740638961542,1.5710124956585256,1.1635010313291974
1269,0.3797470224460199,0.4497060099743161,0.771520699753866,0.5713927370636033
1270,0.6883254654996145,0.7299402080846955,0.16090413161572098,0.11916653979352726
1271,0.9548306789332357,0.9611225882559379,0.0032082732365662343,0.00237606590007801
1272,0.7912983132034479,0.8198543997417802,0.07002642227833987,0.05186197739756989
1273,0.9214757204032683,0.9323948525166788,0.009717030632465868,0.007196489648284031
1274,0.23069094885236696,0.3023156626425747,1.4365961726510652,1.0639515173190603
1275,0.5484664501938736,0.6055735775057867,0.36007164176557965,0.2666711612443537
1276,0.35108571356658747,0.4222738535332947,0.8695290750024536,0.6439783122870716
1277,0.2480420292758163,0.3201854210860301,1.3342980384357792,0.9881889215462965
1278,0.10144366592536935,0.15867350785310252,2.682698983057674,1.9868225377959323
1279,0.593996961745806,0.6464229593686918,0.2841453943033209,0.2104397388518386
1280,0.004363396764652139,0.014159144448943395,8.126039137764286,6.0181920535565405
1281,0.8007673084817429,0.8280742076324876,0.0636826352838016,0.047163731692284064
1282,0.8079267032424768,0.8342847132059474,0.059098380722257864,0.04376860598515471
1283,0.39449198107026096,0.46368817550861674,0.725051275450654,0.5369772099742418
1284,0.6837006554829022,0.725874899919214,0.1659898188189437,0.12293302944419489
1285,0.11800013308990143,0.17853299018855906,2.4436664004543545,1.8097936108148862
1286,0.8684968736133807,0.8866966632054488,0.027412787174470845,0.020302070312773157
1287,0.6726299285415038,0.7161324004973734,0.17854118899448346,0.13222864751482877
1288,0.5984984056268828,0.6504404619484393,0.27726660094001526,0.20534526430461245
1289,0.34065209188501555,0.4121979908191944,0.9079757161174324,0.6724521192822672
1290,0.4407870152891503,0.507077956827611,0.5942326905502321,0.4400922018223075
1291,0.8331801845652071,0.8561632508515168,0.04436273849069269,0.03285530327043794
1292,0.40594835412364383,0.4744951683357925,0.6906353634149203,0.511488584480575
1293,0.26108036780020516,0.33346381190869834,1.263019211761633,0.935399406137292
1294,0.19820641880028833,0.2681661580108067,1.6555412014406716,1.2261034846045444
1295,0.30144186742676504,0.3738515941658751,1.0678045745657996,0.7908223054868612
1296,0.8701160907098335,0.888095038087661,0.02673585636266924,0.019800731399272326
1297,0.9131796615673499,0.9252453996991856,0.011887275334186537,0.008803785551828248
1298,0.920541150272702,0.9315895494493969,0.009950478108184585,0.007369382212481027
1299,0.792194182353052,0.8206323739549167,0.06941244863752585,0.05140726493266578
1300,0.12412200161697784,0.18572869574793016,2.364521064231665,1.7511781124821404
1301,0.6110102745375714,0.6615887153763537,0.25870639526140343,0.1915994675598864
1302,0.35120693294311767,0.42239062346195444,0.8690915350431637,0.6436542676373388
1303,0.25986298769825367,0.33222916297115856,1.2694867480191152,0.9401893012695934
1304,0.08835103018776136,0.14249180803347983,2.904164400909163,2.150841119943459
1305,0.6874357299352407,0.729158319165967,0.16187538750290603,0.11988585757715232
1306,0.8895953315540825,0.9049084337636606,0.019269958682880853,0.014271443965698556
1307,0.3248214212480445,0.3968111349538188,0.9694338275974087,0.7179683556509179
1308,0.8960593302412523,0.9104843669546698,0.017067063319114128,0.012639966791114707
1309,0.6302728745015129,0.6787011273607115,0.23169090236190704,0.17159163570794753
1310,0.15222157243876133,0.21790299870902696,2.0498461402370203,1.5181280256031455
1311,0.6470986800007033,0.693601283935753,0.20957759792278177,0.15521439326581538
1312,0.5920000810884518,0.6446396057128365,0.2872315864046152,0.2127253907499992
1313,0.518165440099176,0.5781499934534251,0.4175433041565846,0.30923501013093324
1314,0.4358265259387657,0.5024631368009058,0.6072462702999389,0.4497301350035594
1315,0.6057083359594657,0.6568678851386427,0.2664718929994927,0.19735064054674678
1316,0.6609392634255111,0.7058267244096963,0.19238464692506835,0.14248119332455914
1317,0.31254589898674245,0.38479268960624546,1.0198866441229502,0.7553340062890587
1318,0.12504428265620438,0.18680644307672412,2.352973564649048,1.742625966836719
1319,0.6765426366412725,0.7195774914000972,0.17404384822131394,0.12889789066707485
1320,0.7620024721152954,0.7943778761265154,0.09171947754998074,0.06792798085138428
1321,0.5326653334466952,0.591298476359374,0.3893042706399626,0.2883210169506581
1322,0.14960316141604235,0.21495833907427975,2.076292506928251,1.537714359260701
1323,0.1646898913640945,0.23179162138107678,1.9306267522268772,1.4298334504246757
1324,0.4487690578654374,0.5144876400011256,0.5737589660046096,0.42492924182688335
1325,0.020689552122196808,0.04647534445417478,5.3527552059340415,3.9642817735491063
1326,0.04132523356825579,0.07912095345864745,4.162628197694117,3.0828667591386383
1327,0.2665737213149102,0.3390223501259977,1.2342932690438564,0.9141248051583695
1328,0.30044619782297455,0.3728671778238567,1.0722126371568015,0.7940869423913847
1329,0.29771735851330117,0.3701662802733543,1.0843908808130038,0.8031062207821846
1330,0.7231748986969431,0.7604916244324378,0.12547097411114227,0.09292453636341058
1331,0.3171332044420774,0.3892931512983647,1.0007330159642636,0.7411487173891214
1332,0.6878939303932529,0.7295609925210218,0.16137478140973477,0.11951510578026717
1333,0.5389402804847083,0.5969739026729678,0.3775073651503314,0.2795841598336016
1334,0.5008152494766601,0.562351646171287,0.4532084247385938,0.3356488067712036
1335,0.18259802481459764,0.2513875611584828,1.7763511376032335,1.3155760290358574
1336,0.9786885187708907,0.9816591018363763,0.0007135927795725948,0.00052849098099233
1337,0.10062241126913163,0.15767179480127114,2.695650556623941,1.9964145488355203
1338,0.05453049762774553,0.09801406468350715,3.6963848366085226,2.737564202365473
1339,0.5792010085839575,0.6331919013381125,0.30752811517172746,0.22775711851677233
1340,0.3062095090093706,0.37855761714440883,1.0469546208642309,0.7753807079808066
1341,0.715331801739133,0.7536279024586531,0.1330095651905398,0.09850766095337221
1342,0.2556292739011946,0.3279272576024681,1.2922741636629083,0.9570657944077124
1343,0.15332932508664454,0.21914575607568876,2.0388122893095226,1.5099562911521762
1344,0.7359085857063346,0.771621291670917,0.11375533677509239,0.08424786691562297
1345,0.3668714848599458,0.4374256813471703,0.8142337821377923,0.6030262953849301
1346,0.050068377366584094,0.09175503524096873,3.8391674308598245,2.8433098257302394
1347,0.06995733293234085,0.11886860894252527,3.284021116177711,2.4321652221983032
1348,0.890788588269227,0.9059378739176918,0.01885305568531494,0.013962683170369016
1349,0.6719865954630495,0.7155657606798693,0.17928711992359267,0.1327810883182707
1350,0.27411355729140496,0.3466185459945622,1.196045166322137,0.8857980368569807
1351,0.5859819508786879,0.6392606410880377,0.29666311356223896,0.21971043485705113
1352,0.7590211441268178,0.791781087328273,0.09410565697653409,0.06969519927351883
1353,0.6199670405366671,0.6695531461612596,0.24591389412034007,0.18212526648762303
1354,0.20322259519869024,0.27350424425903574,1.619062234325877,1.1990869484680216
1355,0.4583540915992703,0.5233598129196402,0.5499109269841608,0.4072672448203985
1356,0.7932644997045144,0.8215617582672523,0.06868270783722674,0.050866814633194986
1357,0.6565663864325715,0.7019670815099659,0.19772140055587054,0.14643362423809264
1358,0.7898627637556688,0.8186076366833517,0.07101629450559954,0.052595082551401266
1359,0.5862343356696136,0.6394863535593253,0.2962636153849237,0.2194145641732692
1360,0.7543633430681936,0.7877224366838562,0.09790088694492033,0.07250596875788115
1361,0.37175014217878943,0.4420868305586376,0.7978060262184313,0.5908598033885766
1362,0.2257374335879062,0.29716938463816867,1.4675197230802557,1.0868536794063466
1363,0.4831178301253969,0.546159360573887,0.4918171572140843,0.36424265957484825
1364,0.8716597268342107,0.8894280267617676,0.026098610644648097,0.019328783498045145
1365,0.19292329474821335,0.2625161931955037,1.6951513710188462,1.2554390075763158
1366,0.07613258120657729,0.12693119305643696,3.1455874542333593,2.329640443504283
1367,0.13764501496133752,0.2013765757895727,2.2040909369784694,1.6323626230883883
1368,0.6181777603246263,0.6679631559997947,0.2484370423833492,0.18399392483013804
1369,0.09034466790381179,0.14498643671668832,2.868221290065317,2.1242214420913963
1370,0.17912986454136914,0.2476227078070824,1.804828355873003,1.336666423235666
1371,0.06312703541813092,0.1097715856026672,3.453262875111508,2.557506657487715
1372,0.998918879736529,0.999069604484369,1.8359808949256304e-06,1.359738175635103e-06
1373,0.7597133873485378,0.7923841150056199,0.0935486166045914,0.06928265192011562
1374,0.908123953874878,0.920887421910335,0.013318361242494874,0.009863656135186962
1375,0.8147765216974328,0.8402232837882402,0.0548817404698735,0.04064573758280192
1376,0.3141415309200287,0.3863593835494207,1.013182855827601,0.7503691415174505
1377,0.8744111416732372,0.8918037078218488,0.02498231290621866,0.01850204687212883
1378,0.8997871998117434,0.9136993697604318,0.01585840795825364,0.011744829570520374
1379,0.00014785836830355503,0.0010922936377827375,14.399285921606104,10.66419526674105
1380,0.2036279233987489,0.2739344885550592,1.6161609276255016,1.1969382237777866
1381,0.05618367850817663,0.10030446048759933,3.646603478337499,2.700695837632941
1382,0.9942790876147698,0.9950766600014377,5.141122035395442e-05,3.807545011196422e-05
1383,0.011613737928282686,0.029868469029245226,6.368902828501639,4.716846638632836
1384,0.4192986841076408,0.4870294206538779,0.6522800380680717,0.4830824064766763
1385,0.9244746932422399,0.9349788538110658,0.008986799782831482,0.006655676415412917
1386,0.18724037720019426,0.2564056311676427,1.7391987913150286,1.2880607843499732
1387,0.8138486015891605,0.8394189963922276,0.05544330479400047,0.04106163540161941
1388,0.7486150122115335,0.7827107456185826,0.10269853177452681,0.07605913254405364
1389,0.3604882464558842,0.4313118450641713,0.8361916179956348,0.6192883968875971
1390,0.2671477695462545,0.33960202205515444,1.2313339695279228,0.911933130650168
1391,0.3589618559850145,0.42984727844563475,0.8415219461075221,0.6232360690242876
1392,0.7998456374888427,0.8272744221812569,0.06428602155145317,0.04761060308677811
1393,0.15278052999248581,0.2185303001697031,2.0442672728615974,1.5139962838360423
1394,0.02180206276700314,0.048380851381719214,5.2615125857794895,3.8967069560703314
1395,0.015670812404133816,0.037562517230601444,5.839440119138977,4.324723463230857
1396,0.9952589208227821,0.9959198940783826,3.530851113045381e-05,2.6149689597319982e-05
1397,0.8572263379373529,0.87695978536362,0.032366181120614256,0.02397058280445888
1398,0.5633275849147541,0.6189514248704451,0.33397534367043696,0.247344090433981
1399,0.12432991411011418,0.1859717965062545,2.3619095777603167,1.749244030346503
1400,0.8098502770941557,0.8359527182925937,0.0578975936909819,0.0428792960954134
1401,0.6447597552794333,0.6915325777405432,0.2125709297256723,0.15743127228453618
1402,0.6522552334145404,0.698159280831443,0.20306865668507207,0.1503938333632909
1403,0.1543454335727268,0.22028414360881066,2.028770429403648,1.5025192310465205
1404,0.8193285644174154,0.8441679885998843,0.052170512000942804,0.03863778594111389
1405,0.26693005596265906,0.33938220181314604,1.2324553803765468,0.9127636540753625
1406,0.47034008662992477,0.5344165705412981,0.5211768875032857,0.38598664733142807
1407,0.787240375317876,0.8163296978648023,0.07284377310615023,0.05394852387815627
1408,0.005372752437650119,0.016589192814430942,7.749496298095016,5.739322226928474
1409,0.5594489078744675,0.6154642256073969,0.3406593010535029,0.2522942683161103
1410,0.03320281306833006,0.06684420775325872,4.535290903635231,3.358862936061894
1411,0.020415624555713996,0.04600264422116718,5.376000852952153,3.981497635519797
