field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-02,11.76,18.46,3.93,0.03,24.2,59.96,3.89
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-03,13.1,21.71,6.34,0.87,14.23,65.61,5.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-04,10.36,15.56,7.24,0.0,17.15,60.91,3.56
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-05,14.25,23.67,7.02,0.57,13.91,72.98,7.18
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-06,10.23,17.16,4.79,0.12,24.32,41.08,8.67
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-07,7.53,11.81,3.76,0.02,17.95,48.57,9.92
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-08,6.28,12.89,1.63,0.0,26.87,43.51,8.16
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-09,12.6,23.44,1.68,0.0,24.95,36.53,5.71
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-10,15.89,23.34,11.21,0.05,21.11,49.89,6.52
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-11,13.48,20.55,7.8,0.07,21.04,49.88,5.11
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-12,19.91,29.32,9.8,7.08,24.4,77.22,10.93
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-13,7.45,12.97,2.88,0.48,20.56,41.56,8.5
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-14,9.2,17.59,0.12,0.0,27.27,38.38,5.17
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-15,13.93,24.4,6.95,0.0,24.81,52.64,6.2
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-16,8.82,14.63,3.92,0.0,23.03,41.14,7.48
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-17,7.75,11.87,2.27,0.02,18.94,63.92,5.26
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-18,7.52,15.06,0.45,0.0,25.61,52.15,4.12
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-19,10.69,16.56,1.29,0.04,11.84,46.88,7.61
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-20,17.04,26.68,11.68,1.23,19.92,71.11,7.99
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-21,18.74,26.69,9.71,0.14,9.67,74.72,7.68
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-22,23.1,27.77,19.23,0.19,8.4,69.37,12.12
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-23,22.01,27.95,15.04,3.75,16.05,60.18,11.59
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-24,14.85,22.24,9.29,0.52,27.07,41.55,5.79
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-25,11.12,18.11,5.12,0.01,28.3,43.4,5.52
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-26,13.05,22.0,2.67,0.0,28.5,40.64,4.35
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-27,18.27,26.9,9.26,0.05,22.31,51.26,8.32
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-28,20.57,25.56,15.68,2.78,18.86,72.01,6.77
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-29,22.11,28.93,17.19,9.65,24.05,75.83,9.36
osm-667302408,37.795197646290426,-97.07905129571539,2022-04-30,16.04,21.94,10.85,0.13,28.34,53.85,6.96
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-01,15.25,22.32,7.11,0.01,25.49,47.31,2.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-02,14.69,22.35,5.77,20.79,5.3,81.75,7.77
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-03,10.87,17.98,4.49,0.01,16.18,67.11,5.24
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-04,11.65,15.39,7.41,27.23,4.23,89.2,5.04
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-05,13.16,18.22,9.33,35.39,9.65,88.47,4.62
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-06,14.56,21.46,8.9,0.04,20.16,82.24,3.25
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-07,18.17,24.93,11.16,0.02,27.82,79.39,6.31
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-08,23.4,30.37,17.21,0.02,21.23,76.79,7.32
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-09,26.76,32.65,21.74,0.0,28.94,71.68,9.57
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-10,27.15,33.17,22.53,0.0,28.71,72.06,7.22
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-11,25.64,31.3,20.92,0.0,24.61,73.34,6.45
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-12,26.26,32.38,21.05,0.4,27.66,65.41,8.14
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-13,22.92,27.69,19.29,2.28,23.95,70.67,2.91
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-14,24.12,30.81,17.28,0.12,26.65,66.2,2.7
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-15,21.98,28.47,16.33,4.83,25.97,77.11,3.25
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-16,21.14,28.28,14.04,0.0,29.52,58.65,1.96
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-17,22.63,30.0,15.81,14.02,21.41,73.71,6.27
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-18,23.58,29.84,17.8,4.27,27.29,72.78,3.22
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-19,24.56,31.08,18.38,1.03,24.02,70.74,5.43
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-20,20.53,24.27,14.18,0.02,24.5,56.84,6.26
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-21,13.53,18.13,8.63,0.26,26.1,51.74,7.01
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-22,13.98,21.23,6.44,0.0,30.42,48.18,3.86
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-23,14.23,20.37,7.54,6.99,11.38,67.34,4.13
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-24,14.47,18.14,12.21,41.54,7.88,94.31,4.68
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-25,12.57,16.22,10.48,34.91,5.74,89.65,6.54
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-26,13.28,19.34,10.33,1.52,17.76,81.23,6.58
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-27,19.61,28.4,9.84,0.0,30.21,67.49,3.96
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-28,22.28,28.93,15.21,1.17,27.22,72.87,8.92
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-29,25.6,31.23,20.32,0.24,24.17,70.81,11.2
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-30,25.07,30.07,21.29,3.99,24.03,72.41,10.64
osm-667302408,37.795197646290426,-97.07905129571539,2022-05-31,22.12,26.57,15.8,42.52,12.05,86.67,3.47
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-01,17.21,22.25,14.51,13.32,6.04,80.58,5.28
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-02,17.84,23.25,11.38,0.03,28.87,67.58,2.8
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-03,19.41,25.47,13.36,0.0,27.97,65.22,3.52
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-04,19.84,24.32,14.73,28.67,22.25,83.05,4.33
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-05,21.48,26.29,16.65,10.18,23.46,86.56,3.24
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-06,23.96,29.0,19.12,4.25,25.88,83.0,2.29
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-07,24.54,28.69,20.24,1.69,26.27,78.45,1.87
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-08,21.38,24.72,17.65,13.07,19.65,80.57,3.97
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-09,21.76,26.9,16.77,0.66,21.69,67.26,2.91
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-10,23.61,29.29,18.1,9.02,26.82,80.86,4.15
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-11,26.24,31.47,19.15,1.93,28.03,83.83,4.23
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-12,28.09,33.48,23.33,0.51,26.22,82.63,4.52
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-13,28.69,34.88,23.7,0.0,30.49,66.63,8.94
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-14,27.99,32.94,24.39,0.0,28.97,65.18,9.21
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-15,27.48,33.06,22.94,0.48,24.49,71.59,5.97
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-16,28.86,35.28,23.66,0.09,29.41,72.88,4.48
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-17,28.18,34.97,21.77,0.0,29.95,67.79,3.96
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-18,27.65,33.19,21.23,0.0,29.34,69.58,3.96
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-19,27.51,31.9,23.68,0.0,28.6,72.56,5.34
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-20,27.75,34.19,21.84,0.0,28.73,65.14,6.87
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-21,29.15,36.44,22.75,9.99,27.24,65.23,4.14
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-22,24.94,30.26,19.23,9.95,20.18,76.92,2.99
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-23,26.28,31.77,21.99,2.5,23.88,80.11,5.08
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-24,28.56,35.51,22.79,0.04,27.21,66.34,7.14
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-25,28.15,34.23,22.99,1.84,27.38,65.77,5.67
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-26,19.66,22.53,16.04,10.32,16.03,62.59,5.58
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-27,20.83,26.77,15.11,0.11,11.75,60.72,2.38
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-28,22.81,29.69,15.56,0.0,30.34,63.91,2.71
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-29,24.41,31.46,17.58,0.0,31.29,57.15,4.89
osm-667302408,37.795197646290426,-97.07905129571539,2022-06-30,25.7,33.54,17.8,0.0,29.51,54.3,5.92
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-01,26.35,32.46,19.76,10.4,26.86,70.86,3.34
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-02,25.37,29.67,21.62,21.33,20.01,83.75,2.38
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-03,26.16,30.11,21.91,2.95,24.18,79.69,3.8
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-04,28.54,34.39,22.79,0.24,28.35,66.15,6.01
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-05,29.12,35.55,23.48,0.3,20.34,57.84,5.69
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-06,29.91,35.81,23.77,1.14,28.74,60.79,3.85
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-07,29.94,35.41,25.11,0.74,25.64,57.61,3.29
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-08,27.99,32.49,23.57,0.01,28.61,66.88,4.14
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-09,26.19,31.2,21.52,0.0,29.65,69.42,3.8
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-10,26.6,34.3,18.7,0.0,30.11,64.53,3.53
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-11,29.38,39.02,21.57,1.16,29.67,53.88,4.48
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-12,26.04,31.62,21.09,0.05,25.03,53.7,3.71
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-13,26.91,34.46,19.13,0.49,29.39,50.61,2.97
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-14,29.64,37.43,21.18,0.01,29.59,43.6,4.63
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-15,31.83,39.83,24.59,0.27,24.96,42.78,5.35
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-16,30.74,37.74,24.18,0.13,21.29,42.46,4.55
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-17,29.61,35.64,23.8,0.85,27.96,55.3,4.65
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-18,28.47,35.65,21.71,0.0,29.76,55.33,2.81
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-19,31.33,41.41,21.36,0.0,26.38,39.78,3.89
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-20,30.85,38.85,24.47,0.0,25.67,40.08,3.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-21,29.58,37.35,22.02,0.07,18.18,42.44,3.41
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-22,31.13,38.11,23.65,0.28,26.01,53.33,5.51
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-23,32.39,39.56,24.63,0.0,28.05,43.15,7.02
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-24,31.92,39.94,25.06,0.74,25.37,44.92,4.72
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-25,28.12,35.19,21.61,1.07,22.82,56.93,3.84
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-26,28.86,37.33,21.94,3.12,25.05,60.98,3.24
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-27,27.98,35.2,22.44,6.65,16.7,68.53,2.66
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-28,25.49,29.44,21.47,17.22,17.95,79.58,2.9
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-29,21.69,25.86,18.74,7.55,9.38,68.6,2.97
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-30,20.87,24.66,17.25,2.22,13.28,79.45,3.0
osm-667302408,37.795197646290426,-97.07905129571539,2022-07-31,26.63,33.24,19.78,0.26,26.59,74.85,3.1
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-01,28.97,35.51,22.28,0.13,26.6,63.59,4.49
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-02,30.08,37.41,23.36,0.28,26.96,55.3,6.19
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-03,31.11,38.02,25.71,1.14,23.47,51.84,5.45
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-04,30.05,36.18,24.79,0.72,25.15,58.57,3.8
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-05,31.27,38.57,23.73,0.03,26.63,57.55,4.34
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-06,31.64,37.97,26.05,0.01,25.14,50.41,7.23
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-07,32.12,38.55,25.35,0.1,24.78,47.61,6.07
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-08,27.6,30.38,23.43,1.6,16.43,64.39,2.54
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-09,27.13,34.7,20.54,0.17,25.82,54.16,3.19
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-10,27.15,35.3,19.19,0.02,27.57,53.5,3.42
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-11,26.54,35.04,18.07,0.01,28.31,44.94,3.35
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-12,27.47,36.28,18.05,0.0,27.79,41.05,3.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-13,29.88,38.13,21.21,0.0,26.81,44.87,4.17
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-14,31.24,39.54,22.93,0.0,26.27,44.44,3.54
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-15,31.49,39.26,22.25,0.03,25.25,41.56,4.38
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-16,28.58,37.49,20.49,0.3,20.07,56.88,3.87
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-17,24.11,30.86,19.62,0.06,9.95,62.78,4.2
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-18,25.75,32.11,19.16,0.01,24.98,52.24,1.84
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-19,26.1,33.06,19.98,9.62,17.05,52.32,4.23
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-20,26.7,33.12,20.81,0.57,20.3,53.1,3.19
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-21,25.79,32.74,19.09,0.02,22.32,51.66,3.01
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-22,25.75,32.85,18.73,0.0,23.77,54.42,3.15
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-23,25.66,32.76,18.59,0.0,24.45,51.2,2.64
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-24,26.83,34.5,18.51,0.0,24.45,50.04,2.61
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-25,28.68,36.39,20.85,0.0,24.63,45.53,2.39
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-26,29.6,37.08,21.98,0.09,23.76,42.8,3.87
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-27,28.42,34.45,23.88,16.27,16.77,53.42,5.08
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-28,29.22,36.99,23.05,4.68,23.68,66.67,5.47
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-29,29.14,35.12,23.64,0.92,20.2,65.72,3.62
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-30,27.64,34.21,21.95,0.18,23.14,56.9,3.19
osm-667302408,37.795197646290426,-97.07905129571539,2022-08-31,26.24,34.67,18.56,0.0,23.91,40.94,2.57
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-01,26.57,35.07,18.3,0.06,18.9,48.41,3.56
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-02,27.07,34.76,20.88,0.01,22.37,61.86,3.44
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-03,26.73,34.9,19.62,0.06,21.74,49.48,3.16
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-04,23.22,30.62,15.19,0.0,24.46,52.54,3.65
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-05,25.32,32.76,18.05,0.0,22.27,59.55,2.92
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-06,26.61,35.08,18.29,0.0,22.7,57.56,2.37
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-07,26.24,33.77,19.76,0.0,22.69,51.9,3.36
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-08,25.36,33.87,17.44,0.0,23.51,49.39,3.54
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-09,26.15,34.69,17.92,0.0,23.09,51.13,3.5
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-10,18.98,23.66,13.64,5.46,6.33,73.07,5.03
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-11,18.76,26.67,11.12,0.03,24.0,52.26,3.8
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-12,21.38,30.42,12.69,0.0,23.91,37.43,3.82
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-13,24.46,33.67,16.2,0.0,21.78,39.61,4.64
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-14,25.61,32.76,19.42,0.0,19.41,42.24,6.66
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-15,24.46,31.99,18.66,0.63,16.0,44.22,6.43
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-16,25.69,32.68,19.37,0.82,19.04,50.74,6.33
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-17,27.98,35.28,21.03,3.03,18.35,54.3,7.92
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-18,29.7,37.88,22.71,0.19,21.68,48.73,7.16
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-19,29.86,37.49,22.43,0.0,20.94,45.3,5.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-20,30.2,38.04,24.5,0.0,21.02,42.32,6.54
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-21,27.26,36.45,17.21,4.42,19.08,50.53,5.82
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-22,14.87,17.27,12.89,8.29,4.19,68.69,5.44
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-23,18.1,25.26,12.31,4.12,12.97,67.2,3.24
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-24,23.79,33.22,16.43,0.0,20.47,50.4,2.05
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-25,20.41,27.07,14.75,0.0,21.27,43.0,5.49
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-26,19.27,27.79,11.42,0.0,20.76,41.46,3.19
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-27,21.53,31.64,13.39,0.0,20.59,36.57,3.76
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-28,19.46,27.76,12.9,0.0,20.42,39.95,6.49
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-29,18.39,27.13,11.11,0.0,20.24,35.6,5.42
osm-667302408,37.795197646290426,-97.07905129571539,2022-09-30,19.33,28.21,12.51,0.07,17.44,36.59,5.35
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-01,19.45,29.06,11.38,0.0,18.39,33.49,3.58
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-02,19.27,29.09,11.04,0.0,19.92,33.19,3.62
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-03,19.62,29.55,11.07,0.0,19.99,34.77,3.76
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-04,20.55,29.51,12.36,0.01,17.89,38.47,3.9
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-05,19.76,26.38,14.09,0.04,11.88,50.56,3.36
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-06,20.44,28.66,12.94,0.0,18.02,48.1,3.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-07,12.79,18.46,8.8,0.32,16.31,49.61,5.98
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-08,13.38,20.37,8.22,0.07,14.82,48.68,2.26
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-09,17.82,26.06,9.23,0.0,16.4,51.38,2.74
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-10,18.99,25.73,13.6,0.39,14.29,67.91,3.42
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-11,21.33,27.79,16.91,1.73,16.95,71.04,8.77
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-12,17.43,24.44,10.46,1.39,17.92,48.09,6.11
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-13,13.36,20.45,8.4,0.0,17.69,34.53,5.76
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-14,16.61,28.8,6.97,0.0,16.92,36.84,5.48
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-15,16.34,25.16,8.15,0.11,17.03,47.95,2.84
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-16,14.57,20.73,8.34,0.26,13.08,49.64,5.13
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-17,7.51,13.15,2.91,0.0,17.97,34.69,5.28
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-18,3.47,9.45,-0.84,0.0,17.78,30.91,4.49
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-19,7.52,18.29,-2.18,0.0,17.28,32.98,3.06
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-20,14.46,26.14,4.37,0.0,16.87,43.77,3.53
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-21,18.67,29.81,9.39,0.0,15.82,36.37,6.32
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-22,20.78,29.02,13.65,0.0,16.2,43.3,7.32
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-23,23.75,28.12,20.2,0.15,12.56,52.31,11.81
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-24,14.33,22.96,8.52,17.9,5.14,66.33,6.88
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-25,10.11,17.21,4.96,0.01,16.01,48.91,5.47
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-26,11.95,20.22,5.36,0.0,15.35,45.32,3.53
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-27,11.6,17.67,7.48,2.78,8.13,61.76,5.21
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-28,12.71,20.95,6.51,0.0,12.53,61.09,3.81
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-29,12.61,21.39,5.85,0.0,12.76,52.96,3.25
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-30,13.05,19.93,7.93,0.0,6.33,56.58,3.48
osm-667302408,37.795197646290426,-97.07905129571539,2022-10-31,13.87,21.98,7.16,0.0,14.82,45.96,2.95
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-01,16.45,25.64,9.04,0.0,14.19,51.88,5.68
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-02,16.98,23.44,12.05,0.0,13.87,69.19,8.15
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-03,19.1,24.5,14.7,0.35,5.83,77.32,9.22
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-04,8.28,19.2,1.53,50.2,1.83,90.1,7.2
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-05,7.31,14.77,0.74,1.39,14.36,69.48,6.31
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-06,10.23,17.36,4.67,0.32,12.9,73.16,4.9
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-07,9.71,15.01,5.03,0.02,11.65,54.03,6.26
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-08,16.55,22.64,11.72,0.15,2.98,86.0,6.7
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-09,20.52,25.49,17.54,0.06,5.45,80.47,9.58
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-10,14.71,19.59,5.01,1.68,5.51,63.45,9.09
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-11,0.41,4.39,-3.69,0.01,11.71,48.16,8.02
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-12,-2.66,3.85,-6.62,0.0,14.34,52.38,4.66
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-13,0.51,8.95,-5.83,0.0,13.55,58.06,5.24
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-14,1.19,4.43,-1.69,2.18,3.58,80.4,3.23
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-15,0.1,6.49,-4.97,0.2,13.34,68.69,4.52
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-16,-2.47,1.92,-6.01,0.35,12.91,59.44,4.99
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-17,0.2,7.48,-4.31,0.01,10.34,62.98,4.83
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-18,-4.41,-1.96,-5.94,0.0,8.19,47.95,5.23
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-19,-2.34,2.95,-6.05,0.0,13.14,54.12,5.42
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-20,0.45,8.66,-4.21,0.0,13.1,52.07,5.29
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-21,1.86,11.12,-3.58,0.0,12.31,63.73,3.94
osm-667302408,37.795197646290426,-97.07905129571539,2022-11-22,4.66,14.67,-2.01,0.0,12.21,82.88,4.24
