field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-24,6.33,13.37,-0.72,0.0,22.62,58.54,4.25
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-25,7.65,14.7,1.26,0.0,21.34,53.38,4.94
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-26,10.53,18.8,3.62,0.0,22.8,44.96,2.69
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-27,9.04,16.1,2.89,0.0,21.33,45.43,5.81
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-28,11.39,19.61,3.07,0.0,22.24,61.47,4.9
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-29,19.24,27.13,13.01,11.41,18.58,70.71,8.43
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-30,7.73,16.23,1.41,0.13,14.52,59.97,8.7
osm-1476586502,37.585463528093115,-97.69112559656533,2022-03-31,4.7,11.41,-1.23,1.51,18.8,56.48,4.45
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-01,9.02,17.31,-0.76,0.36,17.11,62.42,5.54
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-02,12.03,19.43,3.84,0.02,24.2,60.58,3.21
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-03,14.23,23.24,6.7,0.1,14.23,61.7,6.44
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-04,11.63,18.07,7.73,0.0,17.15,59.59,3.56
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-05,14.52,24.78,7.43,1.27,13.91,71.09,6.94
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-06,10.8,17.99,5.5,0.0,24.32,38.94,8.16
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-07,9.29,13.92,4.87,0.0,17.95,41.77,9.73
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-08,7.49,14.34,2.59,0.0,26.87,38.96,7.91
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-09,13.86,25.88,1.14,0.0,24.95,33.74,5.82
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-10,17.5,24.3,13.5,0.01,21.11,41.67,6.05
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-11,14.78,21.82,8.82,0.32,21.04,45.49,6.01
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-12,20.69,30.21,10.8,7.39,24.4,73.81,10.19
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-13,8.43,13.95,4.32,0.35,20.56,36.68,8.03
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-14,9.97,18.49,0.26,0.0,27.27,36.62,4.61
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-15,15.71,26.58,8.06,0.91,24.81,48.61,6.71
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-16,10.34,15.96,5.36,0.02,23.03,36.48,7.63
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-17,10.54,16.95,4.34,0.0,18.94,59.01,4.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-18,8.64,16.46,1.48,0.0,25.61,50.76,4.23
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-19,12.11,20.45,2.11,0.07,11.84,47.1,7.49
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-20,18.67,27.27,12.53,0.18,19.92,65.28,7.71
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-21,20.4,29.26,10.69,0.19,9.67,70.19,8.04
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-22,23.84,27.87,20.22,0.3,8.4,66.03,11.59
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-23,23.16,29.9,16.97,1.38,16.05,52.84,10.73
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-24,15.93,23.69,10.02,0.04,27.07,36.38,6.18
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-25,12.03,19.37,5.98,0.0,28.3,39.79,5.44
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-26,14.07,23.2,3.48,0.0,28.5,37.04,4.58
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-27,18.58,27.57,9.36,0.58,22.31,53.05,8.05
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-28,21.44,27.68,15.64,3.03,18.86,72.18,6.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-29,23.56,32.12,16.84,2.58,24.05,64.37,9.19
osm-1476586502,37.585463528093115,-97.69112559656533,2022-04-30,17.06,23.81,11.69,0.0,28.34,48.59,6.31
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-01,16.44,25.32,7.74,0.01,25.49,45.97,2.66
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-02,16.42,25.38,6.74,23.3,5.3,78.41,8.41
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-03,11.62,18.89,5.11,0.0,16.18,62.56,4.98
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-04,12.24,16.48,7.82,10.12,4.23,88.41,4.59
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-05,12.42,17.06,8.05,26.5,9.65,85.78,4.95
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-06,14.97,23.13,7.49,0.01,20.16,76.52,3.22
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-07,19.66,26.97,11.15,0.01,27.82,74.11,6.89
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-08,24.92,31.76,18.75,0.0,21.23,71.43,7.18
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-09,27.4,33.43,22.15,0.0,28.94,64.43,9.43
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-10,27.3,33.68,21.6,0.0,28.71,67.3,6.48
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-11,26.32,31.97,21.21,0.0,24.61,68.46,6.38
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-12,27.05,33.59,21.23,0.05,27.66,60.23,8.04
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-13,24.42,29.33,19.43,1.74,23.95,66.63,2.76
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-14,25.15,32.64,17.78,0.87,26.65,64.03,2.72
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-15,24.18,30.92,17.48,1.02,25.97,71.06,3.76
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-16,22.38,30.2,14.22,0.0,29.52,52.93,2.82
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-17,24.31,32.51,16.79,8.07,21.41,63.67,6.62
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-18,24.71,32.77,16.65,1.38,27.29,64.29,2.91
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-19,25.9,32.58,19.88,3.74,24.02,65.06,5.63
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-20,22.04,26.3,15.49,0.0,24.5,46.89,6.73
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-21,15.12,20.57,9.93,0.28,26.1,43.93,7.36
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-22,15.29,23.14,7.07,0.0,30.42,40.97,4.27
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-23,15.42,22.64,8.23,11.52,11.38,63.38,4.0
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-24,15.23,20.03,12.2,62.74,7.88,92.16,5.24
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-25,12.14,14.85,10.53,33.52,5.74,87.61,6.87
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-26,14.81,21.49,10.35,1.27,17.76,72.93,7.1
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-27,20.31,28.73,10.59,0.0,30.21,66.27,4.06
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-28,23.23,30.19,15.33,1.34,27.22,71.73,8.9
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-29,26.88,32.07,22.43,0.52,24.17,64.78,11.4
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-30,25.99,31.49,21.38,1.61,24.03,67.71,10.24
osm-1476586502,37.585463528093115,-97.69112559656533,2022-05-31,23.54,29.24,17.15,21.38,12.05,82.09,4.17
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-01,17.92,22.84,14.56,10.93,6.04,77.69,5.65
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-02,18.86,24.04,13.23,0.14,28.87,65.94,3.06
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-03,20.6,26.75,15.18,0.07,27.97,61.99,3.47
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-04,20.8,25.48,14.92,16.78,22.25,79.8,4.5
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-05,21.93,26.47,16.9,14.9,23.46,86.32,3.88
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-06,24.89,30.47,19.58,6.71,25.88,79.92,2.13
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-07,25.81,30.6,20.91,7.77,26.27,73.63,1.92
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-08,22.11,25.8,17.96,3.01,19.65,79.14,3.57
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-09,22.73,28.81,16.66,3.68,21.69,65.2,3.31
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-10,24.72,31.01,19.01,5.42,26.82,79.38,4.16
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-11,27.67,33.83,20.3,0.01,28.03,76.35,4.24
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-12,29.56,36.92,22.79,0.0,26.22,66.67,4.93
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-13,30.1,37.14,23.69,0.0,30.49,52.79,8.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-14,29.1,34.88,23.85,0.0,28.97,56.2,9.17
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-15,29.47,36.03,24.41,0.0,24.49,58.91,6.61
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-16,30.38,37.83,23.96,0.0,29.41,61.0,4.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-17,29.86,38.05,22.15,0.0,29.95,55.87,4.13
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-18,29.27,36.64,21.4,0.0,29.34,59.0,4.51
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-19,28.57,33.15,23.95,0.0,28.6,64.29,5.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-20,30.23,37.71,23.23,0.0,28.73,53.75,7.13
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-21,31.52,39.81,24.13,1.6,27.24,52.06,4.32
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-22,27.22,33.24,21.94,15.4,20.18,72.19,3.39
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-23,29.0,36.37,22.57,1.12,23.88,64.25,5.29
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-24,31.66,39.49,24.88,0.0,27.21,47.26,7.79
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-25,30.07,37.62,24.02,4.93,27.38,53.18,6.16
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-26,20.8,25.27,16.95,17.69,16.03,56.66,6.65
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-27,20.93,26.85,15.64,0.6,11.75,58.22,2.29
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-28,23.63,31.14,15.72,0.0,30.34,60.01,2.43
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-29,25.49,33.38,17.33,0.0,31.29,51.37,4.69
osm-1476586502,37.585463528093115,-97.69112559656533,2022-06-30,27.35,36.3,18.09,0.0,29.51,46.52,5.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-01,28.42,36.21,20.44,3.16,26.86,57.75,4.17
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-02,27.58,32.84,22.81,4.6,20.01,69.08,2.46
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-03,28.12,33.03,23.45,1.44,24.18,65.94,4.15
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-04,30.25,36.78,23.67,1.43,28.35,54.76,6.38
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-05,31.22,39.15,24.68,0.0,20.34,45.79,6.29
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-06,32.16,39.66,23.96,2.62,28.74,49.0,4.51
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-07,31.86,38.66,25.67,0.98,25.64,47.07,3.26
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-08,30.37,35.97,24.6,0.06,28.61,54.9,4.44
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-09,28.52,35.57,22.23,0.0,29.65,58.94,3.99
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-10,28.9,38.33,19.91,0.0,30.11,54.26,3.26
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-11,31.92,42.38,22.39,0.07,29.67,43.18,4.03
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-12,28.12,33.68,22.85,0.0,25.03,45.16,4.3
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-13,29.19,37.99,20.31,0.18,29.39,41.65,3.39
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-14,31.36,40.56,21.79,0.0,29.59,35.35,4.91
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-15,33.01,41.58,25.31,0.02,24.96,35.95,5.53
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-16,32.41,40.19,24.98,0.01,21.29,35.07,5.39
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-17,31.89,39.12,25.6,0.29,27.96,44.66,4.44
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-18,30.45,38.58,23.16,0.0,29.76,48.43,3.34
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-19,33.02,43.77,22.36,0.0,26.38,35.36,4.17
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-20,32.79,41.52,25.95,0.22,25.67,34.87,4.45
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-21,29.76,35.85,23.8,0.52,18.18,42.4,3.99
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-22,32.07,39.74,24.58,1.25,26.01,49.05,5.43
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-23,33.23,40.92,25.02,0.0,28.05,40.53,7.06
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-24,34.05,42.16,26.13,0.24,25.37,38.23,4.52
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-25,32.74,39.53,25.18,0.17,22.82,41.81,3.95
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-26,33.15,41.58,25.67,0.65,25.05,43.17,2.23
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-27,30.5,38.31,23.91,4.0,16.7,56.42,3.14
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-28,26.16,29.59,22.55,25.15,17.95,78.44,3.15
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-29,22.6,26.53,20.08,4.57,9.38,70.22,3.94
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-30,21.55,25.96,17.9,10.19,13.28,81.9,2.35
osm-1476586502,37.585463528093115,-97.69112559656533,2022-07-31,27.08,33.49,21.35,0.96,26.59,76.08,3.41
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-01,29.19,37.02,23.19,0.04,26.6,63.51,4.76
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-02,29.91,37.16,23.44,0.01,26.96,56.11,6.03
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-03,31.47,39.39,25.3,0.24,23.47,50.46,5.99
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-04,30.53,36.81,25.51,0.05,25.15,54.91,4.03
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-05,31.56,38.95,24.21,0.0,26.63,55.54,4.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-06,32.02,38.64,25.74,0.01,25.14,47.23,7.21
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-07,32.19,39.24,25.25,0.04,24.78,46.99,5.94
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-08,27.27,30.22,24.18,0.39,16.43,66.58,2.56
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-09,28.48,36.4,21.9,1.33,25.82,54.12,3.29
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-10,28.16,36.43,20.3,0.26,27.57,51.58,3.6
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-11,27.36,35.65,18.98,0.0,28.31,44.01,3.19
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-12,28.11,36.75,18.34,0.0,27.79,40.67,3.66
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-13,30.26,38.61,21.39,0.0,26.81,44.12,4.02
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-14,31.62,39.81,23.29,0.0,26.27,42.18,4.01
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-15,32.15,39.69,23.17,0.0,25.25,40.02,5.04
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-16,30.14,38.13,22.35,0.05,20.07,50.21,5.48
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-17,23.54,27.95,20.53,0.11,9.95,65.35,3.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-18,26.29,32.78,20.3,0.0,24.98,49.71,1.61
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-19,27.36,34.77,19.8,1.15,17.05,43.43,3.81
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-20,27.93,34.72,21.87,1.02,20.3,49.95,2.42
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-21,27.19,34.35,20.93,0.03,22.32,47.6,2.69
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-22,26.54,33.52,19.4,0.0,23.77,49.45,3.37
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-23,26.48,33.87,19.03,0.0,24.45,48.06,2.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-24,27.52,35.44,19.28,0.0,24.45,45.11,2.37
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-25,29.06,36.97,20.94,0.0,24.63,44.46,2.71
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-26,29.75,37.36,21.98,0.0,23.76,41.1,4.0
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-27,29.08,35.03,23.62,8.21,16.77,50.96,5.3
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-28,30.55,38.97,23.3,1.22,23.68,60.46,5.49
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-29,30.04,36.14,24.91,0.4,20.2,61.92,4.31
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-30,28.83,35.9,23.41,0.05,23.14,56.19,3.46
osm-1476586502,37.585463528093115,-97.69112559656533,2022-08-31,27.29,36.12,19.51,0.0,23.91,38.55,2.77
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-01,26.57,35.48,18.42,0.07,18.9,51.16,3.71
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-02,27.99,36.21,21.31,0.03,22.37,60.46,3.37
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-03,28.37,37.24,21.45,0.27,21.74,47.96,3.09
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-04,24.07,31.76,16.2,0.0,24.46,42.5,3.86
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-05,26.52,34.21,18.81,0.0,22.27,56.29,2.88
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-06,27.58,35.89,19.39,0.0,22.7,52.57,2.15
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-07,27.58,35.69,20.39,0.0,22.69,47.38,3.27
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-08,25.98,34.51,18.12,0.0,23.51,46.23,3.55
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-09,26.54,35.17,18.16,0.0,23.09,48.96,3.67
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-10,19.95,24.66,14.51,3.85,6.33,67.4,5.35
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-11,19.31,27.36,11.57,0.01,24.0,50.76,3.74
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-12,21.77,30.87,12.44,0.0,23.91,37.51,3.75
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-13,25.36,34.29,17.08,0.0,21.78,41.58,5.13
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-14,26.51,33.73,21.83,0.0,19.41,41.7,6.89
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-15,25.18,32.92,19.47,3.2,16.0,43.68,6.42
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-16,26.22,34.35,18.63,0.95,19.04,49.59,6.59
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-17,28.91,35.91,21.47,0.48,18.35,52.82,8.33
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-18,30.31,38.12,23.39,0.45,21.68,47.3,7.3
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-19,30.06,37.75,23.13,0.0,20.94,44.05,6.14
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-20,30.32,38.4,23.8,0.0,21.02,42.37,6.33
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-21,28.54,38.54,18.96,4.91,19.08,49.0,5.29
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-22,16.53,20.08,13.72,1.85,4.19,65.08,5.96
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-23,19.27,27.6,12.64,4.98,12.97,64.59,3.08
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-24,24.75,33.89,16.95,0.0,20.47,51.05,2.33
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-25,21.11,27.96,15.49,0.0,21.27,42.65,5.52
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-26,20.34,29.26,12.16,0.0,20.76,43.33,2.91
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-27,22.24,32.72,13.86,0.0,20.59,38.87,3.41
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-28,20.73,29.58,13.39,0.0,20.42,40.06,6.14
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-29,19.53,27.99,12.7,0.0,20.24,35.81,5.74
osm-1476586502,37.585463528093115,-97.69112559656533,2022-09-30,20.42,28.93,13.92,0.03,17.44,37.89,5.38
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-01,20.63,30.38,13.08,0.05,18.39,32.66,3.43
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-02,19.95,29.92,11.41,0.0,19.92,31.24,3.47
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-03,20.16,30.15,11.46,0.0,19.99,32.3,3.56
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-04,20.9,29.96,12.89,0.0,17.89,37.62,3.89
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-05,19.84,24.56,15.43,0.02,11.88,51.66,3.04
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-06,21.18,29.84,13.02,0.0,18.02,44.52,3.58
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-07,14.4,20.68,8.72,0.08,16.31,46.14,6.42
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-08,13.84,21.0,6.58,0.01,14.82,50.25,1.75
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-09,18.36,26.59,10.01,0.0,16.4,55.64,2.61
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-10,19.38,25.65,13.88,1.36,14.29,69.29,3.79
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-11,21.8,28.39,16.78,0.55,16.95,70.09,8.61
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-12,18.62,25.86,11.76,0.11,17.92,43.1,6.05
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-13,14.66,22.33,9.32,0.03,17.69,33.63,5.33
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-14,17.72,30.0,7.61,0.0,16.92,36.29,4.91
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-15,17.78,27.29,9.09,0.12,17.03,44.74,3.46
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-16,15.83,21.72,10.13,0.06,13.08,48.14,4.87
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-17,9.0,15.35,3.7,0.0,17.97,33.21,5.09
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-18,5.25,11.45,1.18,0.0,17.78,27.54,4.49
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-19,8.94,20.03,-0.64,0.0,17.28,33.3,3.08
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-20,15.29,27.25,5.23,0.0,16.87,44.02,3.15
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-21,18.74,30.62,9.01,0.0,15.82,37.56,5.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-22,20.66,30.78,12.62,0.0,16.2,41.88,6.89
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-23,23.87,28.06,20.22,0.46,12.56,52.69,11.55
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-24,14.81,23.29,9.34,14.25,5.14,61.77,6.78
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-25,11.31,18.96,6.11,0.02,16.01,46.19,5.16
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-26,12.74,20.33,7.15,0.0,15.35,42.29,3.69
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-27,11.98,18.83,7.73,0.96,8.13,63.42,5.76
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-28,13.05,21.51,6.74,0.06,12.53,61.24,4.18
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-29,12.91,22.0,6.03,0.0,12.76,53.25,3.37
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-30,12.96,19.8,8.1,0.01,6.33,57.93,3.56
osm-1476586502,37.585463528093115,-97.69112559656533,2022-10-31,14.31,22.82,8.62,0.0,14.82,47.54,2.85
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-01,16.53,25.81,8.94,0.0,14.19,56.63,5.5
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-02,17.1,23.52,12.09,0.0,13.87,72.09,7.98
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-03,19.34,25.09,15.02,0.55,5.83,78.04,8.9
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-04,8.86,19.57,2.42,39.51,1.83,86.72,7.8
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-05,8.03,16.06,0.95,0.03,14.36,67.76,5.87
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-06,10.79,18.52,4.68,2.33,12.9,73.0,4.92
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-07,11.0,16.23,5.79,0.04,11.65,56.67,5.93
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-08,18.53,24.65,13.62,0.34,2.98,84.25,7.03
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-09,20.77,25.74,17.51,0.11,5.45,78.62,9.26
osm-1476586502,37.585463528093115,-97.69112559656533,2022-11-10,15.44,19.99,6.51,0.36,5.51,60.07,8.81
